四川航空,3U2533,成都,双流国际机场,T2,2020-04-09 08:00:00,2020-04-09 11:55:00,厦门,高崎国际机场,T4,1220,空客320
成都航空,EU2735,成都,双流国际机场,T2,2020-04-09 08:00:00,2020-04-09 11:55:00,厦门,高崎国际机场,T4,609,空客320
厦门航空,MF5013,成都,双流国际机场,T1,2020-04-09 16:10:00,2020-04-09 20:10:00,厦门,高崎国际机场,T4,1220,空客321
四川航空,3U8233,成都,双流国际机场,T1,2020-04-09 16:10:00,2020-04-09 20:10:00,厦门,高崎国际机场,T4,930,空客321
四川航空,3U8869,成都,双流国际机场,T1,2020-04-10 08:40:00,2020-04-10 11:25:00,厦门,高崎国际机场,T4,1040,空客321
厦门航空,MF5093,成都,双流国际机场,T1,2020-04-10 08:40:00,2020-04-10 11:25:00,厦门,高崎国际机场,T4,1220,空客321
厦门航空,MF8490,成都,双流国际机场,T2,2020-04-10 09:15:00,2020-04-10 11:55:00,厦门,高崎国际机场,T3,680,波音738
中国国航,CA4539,成都,双流国际机场,T2,2020-04-10 10:35:00,2020-04-10 13:15:00,厦门,高崎国际机场,T4,960,空客321
山东航空,SC4539,成都,双流国际机场,T2,2020-04-10 10:35:00,2020-04-10 13:15:00,厦门,高崎国际机场,T4,1020,空客321
厦门航空,MF8402,成都,双流国际机场,T2,2020-04-10 11:55:00,2020-04-10 14:30:00,厦门,高崎国际机场,T3,790,波音738
厦门航空,MF8442,成都,双流国际机场,T2,2020-04-10 15:20:00,2020-04-10 18:00:00,厦门,高崎国际机场,T3,790,波音738
厦门航空,MF8432,成都,双流国际机场,T2,2020-04-10 20:15:00,2020-04-10 23:00:00,厦门,高崎国际机场,T3,680,波音738
四川航空,3U2533,成都,双流国际机场,T2,2020-04-10 08:00:00,2020-04-10 11:55:00,厦门,高崎国际机场,T4,1220,空客320
成都航空,EU2735,成都,双流国际机场,T2,2020-04-10 08:00:00,2020-04-10 11:55:00,厦门,高崎国际机场,T4,609,空客320
中国国航,CA4764,成都,双流国际机场,T2,2020-04-10 11:45:00,2020-04-10 15:55:00,厦门,高崎国际机场,T4,920,波音738
山东航空,SC4764,成都,双流国际机场,T2,2020-04-10 11:45:00,2020-04-10 15:55:00,厦门,高崎国际机场,T4,560,波音738
西藏航空,TV6788,成都,双流国际机场,T2,2020-04-10 11:45:00,2020-04-10 15:55:00,厦门,高崎国际机场,T4,1040,波音738
厦门航空,MF5125,成都,双流国际机场,T1,2020-04-10 16:00:00,2020-04-10 20:00:00,厦门,高崎国际机场,T4,1220,空客319
四川航空,3U8937,成都,双流国际机场,T1,2020-04-10 16:00:00,2020-04-10 20:00:00,厦门,高崎国际机场,T4,930,空客319
中国国航,CA4936,成都,双流国际机场,T2,2020-04-10 20:00:00,2020-04-11 00:20:00,厦门,高崎国际机场,T4,920,波音738
西藏航空,TV6812,成都,双流国际机场,T2,2020-04-10 20:00:00,2020-04-11 00:20:00,厦门,高崎国际机场,T4,1040,波音738
山东航空,SC4936,成都,双流国际机场,T2,2020-04-10 20:00:00,2020-04-11 00:20:00,厦门,高崎国际机场,T4,460,波音738
厦门航空,MF5093,成都,双流国际机场,T1,2020-04-11 08:40:00,2020-04-11 11:25:00,厦门,高崎国际机场,T4,1220,空客320
四川航空,3U8869,成都,双流国际机场,T1,2020-04-11 08:40:00,2020-04-11 11:25:00,厦门,高崎国际机场,T4,1040,空客320
厦门航空,MF8490,成都,双流国际机场,T2,2020-04-11 09:15:00,2020-04-11 11:55:00,厦门,高崎国际机场,T3,680,波音738
山东航空,SC4539,成都,双流国际机场,T2,2020-04-11 10:35:00,2020-04-11 13:15:00,厦门,高崎国际机场,T4,1020,空客321
中国国航,CA4539,成都,双流国际机场,T2,2020-04-11 10:35:00,2020-04-11 13:15:00,厦门,高崎国际机场,T4,960,空客321
厦门航空,MF8402,成都,双流国际机场,T2,2020-04-11 11:55:00,2020-04-11 14:30:00,厦门,高崎国际机场,T3,790,波音738
厦门航空,MF8442,成都,双流国际机场,T2,2020-04-11 15:20:00,2020-04-11 18:00:00,厦门,高崎国际机场,T3,790,波音738
厦门航空,MF8432,成都,双流国际机场,T2,2020-04-11 20:15:00,2020-04-11 23:00:00,厦门,高崎国际机场,T3,680,波音738
四川航空,3U2533,成都,双流国际机场,T2,2020-04-11 08:00:00,2020-04-11 11:55:00,厦门,高崎国际机场,T4,1220,空客320
成都航空,EU2735,成都,双流国际机场,T2,2020-04-11 08:00:00,2020-04-11 11:55:00,厦门,高崎国际机场,T4,620,空客320
厦门航空,MF5013,成都,双流国际机场,T1,2020-04-11 16:10:00,2020-04-11 20:10:00,厦门,高崎国际机场,T4,1220,空客321
四川航空,3U8233,成都,双流国际机场,T1,2020-04-11 16:10:00,2020-04-11 20:10:00,厦门,高崎国际机场,T4,930,空客321
四川航空,3U8869,成都,双流国际机场,T1,2020-04-12 08:40:00,2020-04-12 11:25:00,厦门,高崎国际机场,T4,1150,空客321
厦门航空,MF5093,成都,双流国际机场,T1,2020-04-12 08:40:00,2020-04-12 11:25:00,厦门,高崎国际机场,T4,1220,空客321
厦门航空,MF8490,成都,双流国际机场,T2,2020-04-12 09:15:00,2020-04-12 11:55:00,厦门,高崎国际机场,T3,680,波音738
中国国航,CA4539,成都,双流国际机场,T2,2020-04-12 10:35:00,2020-04-12 13:15:00,厦门,高崎国际机场,T4,960,空客321
山东航空,SC4539,成都,双流国际机场,T2,2020-04-12 10:35:00,2020-04-12 13:15:00,厦门,高崎国际机场,T4,1020,空客321
厦门航空,MF8402,成都,双流国际机场,T2,2020-04-12 11:55:00,2020-04-12 14:30:00,厦门,高崎国际机场,T3,790,波音738
厦门航空,MF8442,成都,双流国际机场,T2,2020-04-12 15:20:00,2020-04-12 18:00:00,厦门,高崎国际机场,T3,790,波音738
厦门航空,MF8432,成都,双流国际机场,T2,2020-04-12 20:15:00,2020-04-12 23:00:00,厦门,高崎国际机场,T3,680,波音738
四川航空,3U2533,成都,双流国际机场,T2,2020-04-12 08:00:00,2020-04-12 11:55:00,厦门,高崎国际机场,T4,1220,空客320
成都航空,EU2735,成都,双流国际机场,T2,2020-04-12 08:00:00,2020-04-12 11:55:00,厦门,高崎国际机场,T4,620,空客320
中国国航,CA4764,成都,双流国际机场,T2,2020-04-12 11:45:00,2020-04-12 15:55:00,厦门,高崎国际机场,T4,920,波音738
山东航空,SC4764,成都,双流国际机场,T2,2020-04-12 11:45:00,2020-04-12 15:55:00,厦门,高崎国际机场,T4,560,波音738
西藏航空,TV6788,成都,双流国际机场,T2,2020-04-12 11:45:00,2020-04-12 15:55:00,厦门,高崎国际机场,T4,1040,波音738
厦门航空,MF5125,成都,双流国际机场,T1,2020-04-12 16:00:00,2020-04-12 20:00:00,厦门,高崎国际机场,T4,1220,空客321
四川航空,3U8937,成都,双流国际机场,T1,2020-04-12 16:00:00,2020-04-12 20:00:00,厦门,高崎国际机场,T4,930,空客321
中国国航,CA4936,成都,双流国际机场,T2,2020-04-12 20:00:00,2020-04-13 00:20:00,厦门,高崎国际机场,T4,920,波音738
西藏航空,TV6812,成都,双流国际机场,T2,2020-04-12 20:00:00,2020-04-13 00:20:00,厦门,高崎国际机场,T4,1040,波音738
山东航空,SC4936,成都,双流国际机场,T2,2020-04-12 20:00:00,2020-04-13 00:20:00,厦门,高崎国际机场,T4,460,波音738
四川航空,3U8869,成都,双流国际机场,T1,2020-04-13 08:40:00,2020-04-13 11:25:00,厦门,高崎国际机场,T4,1040,空客321
厦门航空,MF5093,成都,双流国际机场,T1,2020-04-13 08:40:00,2020-04-13 11:25:00,厦门,高崎国际机场,T4,1220,空客321
厦门航空,MF8490,成都,双流国际机场,T2,2020-04-13 09:15:00,2020-04-13 11:55:00,厦门,高崎国际机场,T3,680,波音738
中国国航,CA4539,成都,双流国际机场,T2,2020-04-13 10:35:00,2020-04-13 13:15:00,厦门,高崎国际机场,T4,960,空客321
山东航空,SC4539,成都,双流国际机场,T2,2020-04-13 10:35:00,2020-04-13 13:15:00,厦门,高崎国际机场,T4,1020,空客321
厦门航空,MF8402,成都,双流国际机场,T2,2020-04-13 11:55:00,2020-04-13 14:30:00,厦门,高崎国际机场,T3,790,波音738
厦门航空,MF8442,成都,双流国际机场,T2,2020-04-13 15:20:00,2020-04-13 18:00:00,厦门,高崎国际机场,T3,790,波音738
厦门航空,MF8432,成都,双流国际机场,T2,2020-04-13 20:15:00,2020-04-13 23:00:00,厦门,高崎国际机场,T3,680,波音738
成都航空,EU2735,成都,双流国际机场,T2,2020-04-13 08:00:00,2020-04-13 11:55:00,厦门,高崎国际机场,T4,609,空客320
四川航空,3U2533,成都,双流国际机场,T2,2020-04-13 08:00:00,2020-04-13 11:55:00,厦门,高崎国际机场,T4,1220,空客320
中国国航,CA4764,成都,双流国际机场,T2,2020-04-13 11:45:00,2020-04-13 15:55:00,厦门,高崎国际机场,T4,920,波音738
山东航空,SC4764,成都,双流国际机场,T2,2020-04-13 11:45:00,2020-04-13 15:55:00,厦门,高崎国际机场,T4,560,波音738
西藏航空,TV6788,成都,双流国际机场,T2,2020-04-13 11:45:00,2020-04-13 15:55:00,厦门,高崎国际机场,T4,1040,波音738
四川航空,3U8937,成都,双流国际机场,T1,2020-04-13 16:00:00,2020-04-13 20:00:00,厦门,高崎国际机场,T4,930,空客319
厦门航空,MF5125,成都,双流国际机场,T1,2020-04-13 16:00:00,2020-04-13 20:00:00,厦门,高崎国际机场,T4,1220,空客319
山东航空,SC4936,成都,双流国际机场,T2,2020-04-13 20:00:00,2020-04-14 00:20:00,厦门,高崎国际机场,T4,460,波音738
中国国航,CA4936,成都,双流国际机场,T2,2020-04-13 20:00:00,2020-04-14 00:20:00,厦门,高崎国际机场,T4,920,波音738
西藏航空,TV6812,成都,双流国际机场,T2,2020-04-13 20:00:00,2020-04-14 00:20:00,厦门,高崎国际机场,T4,1040,波音738
四川航空,3U8869,成都,双流国际机场,T1,2020-04-14 09:00:00,2020-04-14 11:25:00,厦门,高崎国际机场,T4,1040,空客321
厦门航空,MF5093,成都,双流国际机场,T1,2020-04-14 09:00:00,2020-04-14 11:25:00,厦门,高崎国际机场,T4,1220,空客321
厦门航空,MF8490,成都,双流国际机场,T2,2020-04-14 09:15:00,2020-04-14 11:55:00,厦门,高崎国际机场,T3,680,波音738
山东航空,SC4539,成都,双流国际机场,T2,2020-04-14 10:35:00,2020-04-14 13:15:00,厦门,高崎国际机场,T4,1020,空客321
中国国航,CA4539,成都,双流国际机场,T2,2020-04-14 10:35:00,2020-04-14 13:15:00,厦门,高崎国际机场,T4,960,空客321
厦门航空,MF8402,成都,双流国际机场,T2,2020-04-14 11:55:00,2020-04-14 14:30:00,厦门,高崎国际机场,T3,790,波音738
厦门航空,MF8442,成都,双流国际机场,T2,2020-04-14 15:20:00,2020-04-14 18:00:00,厦门,高崎国际机场,T3,790,波音738
厦门航空,MF8432,成都,双流国际机场,T2,2020-04-14 20:15:00,2020-04-14 23:00:00,厦门,高崎国际机场,T3,680,波音738
四川航空,3U2533,成都,双流国际机场,T2,2020-04-14 08:00:00,2020-04-14 11:55:00,厦门,高崎国际机场,T4,1220,空客320
成都航空,EU2735,成都,双流国际机场,T2,2020-04-14 08:00:00,2020-04-14 11:55:00,厦门,高崎国际机场,T4,609,空客320
厦门航空,MF5013,成都,双流国际机场,T1,2020-04-14 15:55:00,2020-04-14 20:10:00,厦门,高崎国际机场,T4,1220,空客320
四川航空,3U8233,成都,双流国际机场,T1,2020-04-14 15:55:00,2020-04-14 20:10:00,厦门,高崎国际机场,T4,930,空客320
厦门航空,MF5093,成都,双流国际机场,T1,2020-04-15 08:40:00,2020-04-15 11:25:00,厦门,高崎国际机场,T4,1220,空客320
四川航空,3U8869,成都,双流国际机场,T1,2020-04-15 08:40:00,2020-04-15 11:25:00,厦门,高崎国际机场,T4,1040,空客320
厦门航空,MF8490,成都,双流国际机场,T2,2020-04-15 09:15:00,2020-04-15 11:55:00,厦门,高崎国际机场,T3,970,波音738
中国国航,CA4539,成都,双流国际机场,T2,2020-04-15 10:35:00,2020-04-15 13:15:00,厦门,高崎国际机场,T4,960,空客321
山东航空,SC4539,成都,双流国际机场,T2,2020-04-15 10:35:00,2020-04-15 13:15:00,厦门,高崎国际机场,T4,1020,空客321
厦门航空,MF8402,成都,双流国际机场,T2,2020-04-15 11:55:00,2020-04-15 14:30:00,厦门,高崎国际机场,T3,790,波音738
厦门航空,MF8442,成都,双流国际机场,T2,2020-04-15 15:20:00,2020-04-15 18:00:00,厦门,高崎国际机场,T3,970,波音738
厦门航空,MF8432,成都,双流国际机场,T2,2020-04-15 20:15:00,2020-04-15 23:00:00,厦门,高崎国际机场,T3,970,波音738
四川航空,3U2533,成都,双流国际机场,T2,2020-04-15 08:00:00,2020-04-15 11:55:00,厦门,高崎国际机场,T4,1220,空客320
成都航空,EU2735,成都,双流国际机场,T2,2020-04-15 08:00:00,2020-04-15 11:55:00,厦门,高崎国际机场,T4,609,空客320
中国国航,CA4764,成都,双流国际机场,T2,2020-04-15 11:45:00,2020-04-15 15:55:00,厦门,高崎国际机场,T4,920,波音738
山东航空,SC4764,成都,双流国际机场,T2,2020-04-15 11:45:00,2020-04-15 15:55:00,厦门,高崎国际机场,T4,560,波音738
西藏航空,TV6788,成都,双流国际机场,T2,2020-04-15 11:45:00,2020-04-15 15:55:00,厦门,高崎国际机场,T4,1040,波音738
厦门航空,MF5125,成都,双流国际机场,T1,2020-04-15 16:00:00,2020-04-15 20:00:00,厦门,高崎国际机场,T4,1220,空客321
四川航空,3U8937,成都,双流国际机场,T1,2020-04-15 16:00:00,2020-04-15 20:00:00,厦门,高崎国际机场,T4,930,空客321
中国国航,CA4936,成都,双流国际机场,T2,2020-04-15 20:00:00,2020-04-16 00:20:00,厦门,高崎国际机场,T4,920,波音738
西藏航空,TV6812,成都,双流国际机场,T2,2020-04-15 20:00:00,2020-04-16 00:20:00,厦门,高崎国际机场,T4,1040,波音738
山东航空,SC4936,成都,双流国际机场,T2,2020-04-15 20:00:00,2020-04-16 00:20:00,厦门,高崎国际机场,T4,460,波音738
厦门航空,MF5093,成都,双流国际机场,T1,2020-04-16 08:40:00,2020-04-16 11:25:00,厦门,高崎国际机场,T4,1220,空客320
四川航空,3U8869,成都,双流国际机场,T1,2020-04-16 08:40:00,2020-04-16 11:25:00,厦门,高崎国际机场,T4,1040,空客320
厦门航空,MF8490,成都,双流国际机场,T2,2020-04-16 09:15:00,2020-04-16 11:55:00,厦门,高崎国际机场,T3,1160,波音738
山东航空,SC4539,成都,双流国际机场,T2,2020-04-16 10:35:00,2020-04-16 13:15:00,厦门,高崎国际机场,T4,1300,空客321
中国国航,CA4539,成都,双流国际机场,T2,2020-04-16 10:35:00,2020-04-16 13:15:00,厦门,高崎国际机场,T4,1130,空客321
厦门航空,MF8402,成都,双流国际机场,T2,2020-04-16 11:55:00,2020-04-16 14:30:00,厦门,高崎国际机场,T3,1270,波音738
厦门航空,MF8442,成都,双流国际机场,T2,2020-04-16 15:20:00,2020-04-16 18:00:00,厦门,高崎国际机场,T3,1270,波音738
厦门航空,MF8432,成都,双流国际机场,T2,2020-04-16 20:15:00,2020-04-16 23:00:00,厦门,高崎国际机场,T3,1160,波音738
四川航空,3U2533,成都,双流国际机场,T2,2020-04-16 08:00:00,2020-04-16 11:55:00,厦门,高崎国际机场,T4,1220,空客320
成都航空,EU2735,成都,双流国际机场,T2,2020-04-16 08:00:00,2020-04-16 11:55:00,厦门,高崎国际机场,T4,899,空客320
厦门航空,MF5013,成都,双流国际机场,T1,2020-04-16 16:10:00,2020-04-16 20:10:00,厦门,高崎国际机场,T4,1220,空客320
四川航空,3U8233,成都,双流国际机场,T1,2020-04-16 16:10:00,2020-04-16 20:10:00,厦门,高崎国际机场,T4,930,空客320
四川航空,3U8869,成都,双流国际机场,T1,2020-04-17 08:40:00,2020-04-17 11:25:00,厦门,高崎国际机场,T4,1040,空客321
厦门航空,MF5093,成都,双流国际机场,T1,2020-04-17 08:40:00,2020-04-17 11:25:00,厦门,高崎国际机场,T4,1220,空客321
厦门航空,MF8490,成都,双流国际机场,T2,2020-04-17 09:15:00,2020-04-17 11:55:00,厦门,高崎国际机场,T3,1160,波音738
中国国航,CA4539,成都,双流国际机场,T2,2020-04-17 10:35:00,2020-04-17 13:15:00,厦门,高崎国际机场,T4,1130,空客321
山东航空,SC4539,成都,双流国际机场,T2,2020-04-17 10:35:00,2020-04-17 13:15:00,厦门,高崎国际机场,T4,1300,空客321
厦门航空,MF8402,成都,双流国际机场,T2,2020-04-17 11:55:00,2020-04-17 14:30:00,厦门,高崎国际机场,T3,1270,波音738
厦门航空,MF8442,成都,双流国际机场,T2,2020-04-17 15:20:00,2020-04-17 18:00:00,厦门,高崎国际机场,T3,1270,波音738
厦门航空,MF8432,成都,双流国际机场,T2,2020-04-17 20:15:00,2020-04-17 23:00:00,厦门,高崎国际机场,T3,1160,波音738
四川航空,3U2533,成都,双流国际机场,T2,2020-04-17 08:00:00,2020-04-17 11:55:00,厦门,高崎国际机场,T4,1220,空客320
成都航空,EU2735,成都,双流国际机场,T2,2020-04-17 08:00:00,2020-04-17 11:55:00,厦门,高崎国际机场,T4,899,空客320
中国国航,CA4764,成都,双流国际机场,T2,2020-04-17 11:45:00,2020-04-17 15:55:00,厦门,高崎国际机场,T4,920,波音738
山东航空,SC4764,成都,双流国际机场,T2,2020-04-17 11:45:00,2020-04-17 15:55:00,厦门,高崎国际机场,T4,560,波音738
西藏航空,TV6788,成都,双流国际机场,T2,2020-04-17 11:45:00,2020-04-17 15:55:00,厦门,高崎国际机场,T4,1040,波音738
厦门航空,MF5125,成都,双流国际机场,T1,2020-04-17 16:00:00,2020-04-17 20:00:00,厦门,高崎国际机场,T4,1220,空客321
四川航空,3U8937,成都,双流国际机场,T1,2020-04-17 16:00:00,2020-04-17 20:00:00,厦门,高崎国际机场,T4,930,空客321
中国国航,CA4936,成都,双流国际机场,T2,2020-04-17 20:00:00,2020-04-18 00:20:00,厦门,高崎国际机场,T4,920,波音738
西藏航空,TV6812,成都,双流国际机场,T2,2020-04-17 20:00:00,2020-04-18 00:20:00,厦门,高崎国际机场,T4,1040,波音738
山东航空,SC4936,成都,双流国际机场,T2,2020-04-17 20:00:00,2020-04-18 00:20:00,厦门,高崎国际机场,T4,460,波音738
厦门航空,MF5093,成都,双流国际机场,T1,2020-04-18 08:40:00,2020-04-18 11:25:00,厦门,高崎国际机场,T4,1220,空客320
四川航空,3U8869,成都,双流国际机场,T1,2020-04-18 08:40:00,2020-04-18 11:25:00,厦门,高崎国际机场,T4,1040,空客320
厦门航空,MF8490,成都,双流国际机场,T2,2020-04-18 09:15:00,2020-04-18 11:55:00,厦门,高崎国际机场,T3,1160,波音738
山东航空,SC4539,成都,双流国际机场,T2,2020-04-18 10:35:00,2020-04-18 13:15:00,厦门,高崎国际机场,T4,1300,空客321
中国国航,CA4539,成都,双流国际机场,T2,2020-04-18 10:35:00,2020-04-18 13:15:00,厦门,高崎国际机场,T4,1130,空客321
厦门航空,MF8402,成都,双流国际机场,T2,2020-04-18 11:55:00,2020-04-18 14:30:00,厦门,高崎国际机场,T3,1270,波音738
厦门航空,MF8442,成都,双流国际机场,T2,2020-04-18 15:20:00,2020-04-18 18:00:00,厦门,高崎国际机场,T3,1270,波音738
厦门航空,MF8432,成都,双流国际机场,T2,2020-04-18 20:15:00,2020-04-18 23:00:00,厦门,高崎国际机场,T3,1160,波音738
四川航空,3U2533,成都,双流国际机场,T2,2020-04-18 08:00:00,2020-04-18 11:55:00,厦门,高崎国际机场,T4,1220,空客320
成都航空,EU2735,成都,双流国际机场,T2,2020-04-18 08:00:00,2020-04-18 11:55:00,厦门,高崎国际机场,T4,899,空客320
厦门航空,MF5013,成都,双流国际机场,T1,2020-04-18 16:10:00,2020-04-18 20:10:00,厦门,高崎国际机场,T4,1220,空客320
四川航空,3U8233,成都,双流国际机场,T1,2020-04-18 16:10:00,2020-04-18 20:10:00,厦门,高崎国际机场,T4,930,空客320
四川航空,3U8869,成都,双流国际机场,T1,2020-04-19 08:40:00,2020-04-19 11:25:00,厦门,高崎国际机场,T4,1150,空客320
厦门航空,MF5093,成都,双流国际机场,T1,2020-04-19 08:40:00,2020-04-19 11:25:00,厦门,高崎国际机场,T4,1220,空客320
厦门航空,MF8490,成都,双流国际机场,T2,2020-04-19 09:15:00,2020-04-19 11:55:00,厦门,高崎国际机场,T3,1160,波音738
中国国航,CA4539,成都,双流国际机场,T2,2020-04-19 10:35:00,2020-04-19 13:15:00,厦门,高崎国际机场,T4,1130,空客321
山东航空,SC4539,成都,双流国际机场,T2,2020-04-19 10:35:00,2020-04-19 13:15:00,厦门,高崎国际机场,T4,1300,空客321
厦门航空,MF8402,成都,双流国际机场,T2,2020-04-19 11:55:00,2020-04-19 14:30:00,厦门,高崎国际机场,T3,1270,波音738
厦门航空,MF8442,成都,双流国际机场,T2,2020-04-19 15:20:00,2020-04-19 18:00:00,厦门,高崎国际机场,T3,1270,波音738
厦门航空,MF8432,成都,双流国际机场,T2,2020-04-19 20:15:00,2020-04-19 23:00:00,厦门,高崎国际机场,T3,1160,波音738
四川航空,3U2533,成都,双流国际机场,T2,2020-04-19 08:00:00,2020-04-19 11:55:00,厦门,高崎国际机场,T4,1220,空客320
成都航空,EU2735,成都,双流国际机场,T2,2020-04-19 08:00:00,2020-04-19 11:55:00,厦门,高崎国际机场,T4,910,空客320
中国国航,CA4764,成都,双流国际机场,T2,2020-04-19 11:45:00,2020-04-19 15:55:00,厦门,高崎国际机场,T4,920,波音738
山东航空,SC4764,成都,双流国际机场,T2,2020-04-19 11:45:00,2020-04-19 15:55:00,厦门,高崎国际机场,T4,560,波音738
西藏航空,TV6788,成都,双流国际机场,T2,2020-04-19 11:45:00,2020-04-19 15:55:00,厦门,高崎国际机场,T4,1040,波音738
厦门航空,MF5125,成都,双流国际机场,T1,2020-04-19 16:00:00,2020-04-19 20:00:00,厦门,高崎国际机场,T4,1220,空客321
四川航空,3U8937,成都,双流国际机场,T1,2020-04-19 16:00:00,2020-04-19 20:00:00,厦门,高崎国际机场,T4,930,空客321
西藏航空,TV6812,成都,双流国际机场,T2,2020-04-19 20:00:00,2020-04-20 00:20:00,厦门,高崎国际机场,T4,1040,波音738
中国国航,CA4936,成都,双流国际机场,T2,2020-04-19 20:00:00,2020-04-20 00:20:00,厦门,高崎国际机场,T4,920,波音738
山东航空,SC4936,成都,双流国际机场,T2,2020-04-19 20:00:00,2020-04-20 00:20:00,厦门,高崎国际机场,T4,460,波音738
四川航空,3U8869,成都,双流国际机场,T1,2020-04-20 08:40:00,2020-04-20 11:25:00,厦门,高崎国际机场,T4,1040,空客321
厦门航空,MF5093,成都,双流国际机场,T1,2020-04-20 08:40:00,2020-04-20 11:25:00,厦门,高崎国际机场,T4,1220,空客321
厦门航空,MF8490,成都,双流国际机场,T2,2020-04-20 09:15:00,2020-04-20 11:55:00,厦门,高崎国际机场,T3,1160,波音738
中国国航,CA4539,成都,双流国际机场,T2,2020-04-20 10:35:00,2020-04-20 13:15:00,厦门,高崎国际机场,T4,1130,空客321
山东航空,SC4539,成都,双流国际机场,T2,2020-04-20 10:35:00,2020-04-20 13:15:00,厦门,高崎国际机场,T4,1300,空客321
厦门航空,MF8402,成都,双流国际机场,T2,2020-04-20 11:55:00,2020-04-20 14:30:00,厦门,高崎国际机场,T3,1270,波音738
厦门航空,MF8442,成都,双流国际机场,T2,2020-04-20 15:20:00,2020-04-20 18:00:00,厦门,高崎国际机场,T3,1270,波音738
厦门航空,MF8432,成都,双流国际机场,T2,2020-04-20 20:15:00,2020-04-20 23:00:00,厦门,高崎国际机场,T3,1160,波音738
成都航空,EU2735,成都,双流国际机场,T2,2020-04-20 08:00:00,2020-04-20 11:55:00,厦门,高崎国际机场,T4,910,空客320
四川航空,3U2533,成都,双流国际机场,T2,2020-04-20 08:00:00,2020-04-20 11:55:00,厦门,高崎国际机场,T4,1220,空客320
中国国航,CA4764,成都,双流国际机场,T2,2020-04-20 11:45:00,2020-04-20 15:55:00,厦门,高崎国际机场,T4,920,波音738
山东航空,SC4764,成都,双流国际机场,T2,2020-04-20 11:45:00,2020-04-20 15:55:00,厦门,高崎国际机场,T4,560,波音738
西藏航空,TV6788,成都,双流国际机场,T2,2020-04-20 11:45:00,2020-04-20 15:55:00,厦门,高崎国际机场,T4,1040,波音738
四川航空,3U8937,成都,双流国际机场,T1,2020-04-20 16:00:00,2020-04-20 20:00:00,厦门,高崎国际机场,T4,930,空客320
厦门航空,MF5125,成都,双流国际机场,T1,2020-04-20 16:00:00,2020-04-20 20:00:00,厦门,高崎国际机场,T4,1220,空客320
山东航空,SC4936,成都,双流国际机场,T2,2020-04-20 20:00:00,2020-04-21 00:20:00,厦门,高崎国际机场,T4,460,波音738
中国国航,CA4936,成都,双流国际机场,T2,2020-04-20 20:00:00,2020-04-21 00:20:00,厦门,高崎国际机场,T4,920,波音738
西藏航空,TV6812,成都,双流国际机场,T2,2020-04-20 20:00:00,2020-04-21 00:20:00,厦门,高崎国际机场,T4,1040,波音738
厦门航空,MF5093,成都,双流国际机场,T1,2020-04-21 09:00:00,2020-04-21 11:25:00,厦门,高崎国际机场,T4,1220,空客321
四川航空,3U8869,成都,双流国际机场,T1,2020-04-21 09:00:00,2020-04-21 11:25:00,厦门,高崎国际机场,T4,1040,空客321
厦门航空,MF8490,成都,双流国际机场,T2,2020-04-21 09:15:00,2020-04-21 11:55:00,厦门,高崎国际机场,T3,1160,波音738
山东航空,SC4539,成都,双流国际机场,T2,2020-04-21 10:35:00,2020-04-21 13:15:00,厦门,高崎国际机场,T4,1300,空客321
中国国航,CA4539,成都,双流国际机场,T2,2020-04-21 10:35:00,2020-04-21 13:15:00,厦门,高崎国际机场,T4,1130,空客321
厦门航空,MF8402,成都,双流国际机场,T2,2020-04-21 11:55:00,2020-04-21 14:30:00,厦门,高崎国际机场,T3,1270,波音738
厦门航空,MF8442,成都,双流国际机场,T2,2020-04-21 15:20:00,2020-04-21 18:00:00,厦门,高崎国际机场,T3,1270,波音738
厦门航空,MF8432,成都,双流国际机场,T2,2020-04-21 20:15:00,2020-04-21 23:00:00,厦门,高崎国际机场,T3,1160,波音738
四川航空,3U2533,成都,双流国际机场,T2,2020-04-21 08:00:00,2020-04-21 11:55:00,厦门,高崎国际机场,T4,1220,空客320
成都航空,EU2735,成都,双流国际机场,T2,2020-04-21 08:00:00,2020-04-21 11:55:00,厦门,高崎国际机场,T4,899,空客320
厦门航空,MF5013,成都,双流国际机场,T1,2020-04-21 15:55:00,2020-04-21 20:10:00,厦门,高崎国际机场,T4,1220,空客320
四川航空,3U8233,成都,双流国际机场,T1,2020-04-21 15:55:00,2020-04-21 20:10:00,厦门,高崎国际机场,T4,930,空客320
四川航空,3U8869,成都,双流国际机场,T1,2020-04-22 08:40:00,2020-04-22 11:25:00,厦门,高崎国际机场,T4,1040,空客321
厦门航空,MF5093,成都,双流国际机场,T1,2020-04-22 08:40:00,2020-04-22 11:25:00,厦门,高崎国际机场,T4,1220,空客321
厦门航空,MF8490,成都,双流国际机场,T2,2020-04-22 09:15:00,2020-04-22 11:55:00,厦门,高崎国际机场,T3,1160,波音738
中国国航,CA4539,成都,双流国际机场,T2,2020-04-22 10:35:00,2020-04-22 13:15:00,厦门,高崎国际机场,T4,1130,空客321
山东航空,SC4539,成都,双流国际机场,T2,2020-04-22 10:35:00,2020-04-22 13:15:00,厦门,高崎国际机场,T4,1300,空客321
厦门航空,MF8402,成都,双流国际机场,T2,2020-04-22 11:55:00,2020-04-22 14:30:00,厦门,高崎国际机场,T3,1270,波音738
厦门航空,MF8442,成都,双流国际机场,T2,2020-04-22 15:20:00,2020-04-22 18:00:00,厦门,高崎国际机场,T3,1270,波音738
